Date,Volatility
2015-06-22,0.019895092561141817
2015-06-23,0.019847189959589454
2015-06-24,0.0198303056095669
2015-06-25,0.019935977227771073
2015-06-26,0.02001194890232528
2015-06-29,0.020200174586408815
2015-06-30,0.02040834549148389
2015-07-01,0.020603378866902874
2015-07-02,0.02074103818654585
2015-07-03,0.02102825979998245
2015-07-06,0.02099954191310326
2015-07-07,0.0208209166813891
2015-07-08,0.020308409468840043
2015-07-09,0.019904155479143888
2015-07-10,0.019269868895783925
2015-07-13,0.018748799813022535
2015-07-14,0.018367482639099965
2015-07-15,0.018029336566264473
2015-07-16,0.017812381303983514
2015-07-17,0.017740516642930478
2015-07-20,0.01768863584606447
2015-07-21,0.017765507900533512
2015-07-22,0.01785010626215865
2015-07-23,0.01807546676770525
2015-07-24,0.01832855903740821
2015-07-27,0.018514592257787024
2015-07-28,0.0188214963518142
2015-07-29,0.01917290457352267
2015-07-30,0.01963800085188032
2015-07-31,0.02019496010714429
2015-08-03,0.02074733422286139
2015-08-04,0.02071627220336485
2015-08-05,0.020764051764688114
2015-08-06,0.021016151278720294
2015-08-07,0.021127423967917287
2015-08-10,0.021381683895503975
2015-08-11,0.021659915167761758
2015-08-12,0.021981601470963893
2015-08-13,0.022314647742387943
2015-08-14,0.022749647641595386
2015-08-17,0.02333707288000051
2015-08-18,0.024064627468607217
2015-08-19,0.024889879624543663
2015-08-20,0.02574643512669592
2015-08-21,0.026739469472213596
2015-08-24,0.027628006850574535
2015-08-25,0.028254672096955105
2015-08-26,0.028933149489599616
2015-08-27,0.029807291219220402
2015-08-28,0.0303496000951985
2015-09-01,0.03038610261800973
2015-09-02,0.030538734576928128
2015-09-03,0.030775746149541153
2015-09-04,0.03066128408410862
2015-09-07,0.030471261483493918
2015-09-08,0.03003591897651817
2015-09-09,0.02936046646076342
2015-09-10,0.028760313458704886
2015-09-11,0.028444209736498513
2015-09-14,0.028130064395355966
2015-09-15,0.027827265757136628
2015-09-16,0.02777002076207583
2015-09-17,0.02711754982266074
2015-09-18,0.026660889823976318
2015-09-21,0.026091646269407652
2015-09-22,0.025746499604467413
2015-09-23,0.02548390845540442
2015-09-24,0.02517855769268679
2015-09-25,0.024906896575337668
2015-09-28,0.02480211128762227
2015-09-29,0.024566982439993647
2015-09-30,0.024300499444868777
2015-10-01,0.02417322601365828
2015-10-02,0.024171440518342923
2015-10-05,0.024227149077848453
2015-10-06,0.023810985789396798
2015-10-07,0.02325323552548591
2015-10-08,0.022792481023147525
2015-10-09,0.02244693230163358
2015-10-12,0.022281516525593646
2015-10-13,0.022141917355332493
2015-10-14,0.021745306202009013
2015-10-15,0.021390326169140085
2015-10-16,0.021124176931388617
2015-10-19,0.020862947454355713
2015-10-20,0.020506961780960935
2015-10-21,0.0202255246190972
2015-10-22,0.020082634631571082
2015-10-23,0.020096957290131376
2015-10-26,0.020133175141260173
2015-10-27,0.02024567739547554
2015-10-28,0.020398902376170692
2015-10-29,0.020229587963091968
2015-10-30,0.02013833427029406
2015-11-02,0.020204862796008267
2015-11-03,0.020355141453321107
2015-11-04,0.0205895821748292
2015-11-05,0.02086215103812043
2015-11-06,0.021232858343322638
2015-11-09,0.02159783050903801
2015-11-10,0.021990157491238612
2015-11-11,0.02240211134035875
2015-11-12,0.022627527551528318
2015-11-13,0.023074688439017835
2015-11-16,0.022924969502097783
2015-11-17,0.022532369450926525
2015-11-18,0.02218346942230455
2015-11-19,0.021924058675519498
2015-11-20,0.021747419763993747
2015-11-23,0.021607801881778115
2015-11-24,0.02137216546835585
2015-11-25,0.021316801963008985
2015-11-26,0.021203923023699677
2015-11-27,0.021177754975990136
2015-11-30,0.021294344710514942
2015-12-01,0.021415430582881787
2015-12-02,0.021617999865204462
2015-12-03,0.021839891667651476
2015-12-04,0.02216775890979462
2015-12-07,0.02251254666611389
2015-12-08,0.02258792614496998
2015-12-09,0.022773521025316115
2015-12-10,0.023113976382766587
2015-12-11,0.023537045699799503
2015-12-14,0.023672841449836286
2015-12-15,0.024006761493889646
2015-12-16,0.024207206656126048
2015-12-17,0.024492626190612505
2015-12-18,0.024792230854497454
2015-12-21,0.025188831087422592
2015-12-22,0.025447767072633052
2015-12-23,0.02579241747734622
2015-12-24,0.026247802249774483
2015-12-28,0.026591976198638005
2015-12-29,0.027067013352474117
2015-12-30,0.027691137512407978
2015-12-31,0.028394897494509616
2016-01-04,0.029027027010955466
2016-01-05,0.029782958642729132
2016-01-06,0.03062194917571856
2016-01-07,0.03128507160544035
2016-01-08,0.032118148727820796
2016-01-11,0.03268152654397307
2016-01-12,0.032935979649605145
2016-01-13,0.03318978795206952
2016-01-14,0.03358683084560227
2016-01-15,0.0342374904941182
2016-01-18,0.03511630638657637
2016-01-19,0.03571853122463361
2016-01-20,0.036565071842528336
2016-01-21,0.03718791014790358
2016-01-22,0.0375927270306925
2016-01-25,0.03721082149726622
2016-01-26,0.03698618689284874
2016-01-27,0.036808635821482534
2016-01-28,0.03661511444479951
2016-01-29,0.03639149343121427
2016-02-01,0.03668142485617639
2016-02-02,0.03686356909812353
2016-02-03,0.0368581084490815
2016-02-04,0.036770335617729834
2016-02-05,0.03692776312187342
2016-02-08,0.037147840146899445
2016-02-09,0.037617244863972464
2016-02-10,0.03792728585458747
2016-02-11,0.03834679239857635
2016-02-12,0.03894141502472475
2016-02-16,0.038784636011748225
2016-02-17,0.038658505217107696
2016-02-18,0.03835128111440292
2016-02-19,0.03818831451055749
2016-02-22,0.03793513608098505
2016-02-23,0.037516620215623915
2016-02-24,0.036736134935205444
2016-02-25,0.03635147748355109
2016-02-26,0.03592004864449359
2016-02-29,0.03481759240188039
2016-03-01,0.03403276405540257
2016-03-02,0.03328580533559611
2016-03-03,0.03275982484245887
2016-03-04,0.03232546702935454
2016-03-07,0.03165758048924084
2016-03-08,0.03095254380838069
2016-03-09,0.030401685179228064
2016-03-10,0.029927474083691615
2016-03-11,0.02928679430840784
2016-03-14,0.028776126896570497
2016-03-15,0.02812796686679925
2016-03-16,0.02771637537703011
2016-03-17,0.02732403541853245
2016-03-18,0.026917961253543992
2016-03-21,0.026737149489331636
2016-03-22,0.026495752736503456
2016-03-23,0.02643165402473848
2016-03-24,0.026188290963906798
2016-03-28,0.025982784476593097
2016-03-29,0.025920543139424768
2016-03-30,0.025735263235832785
2016-03-31,0.02560540152059749
2016-04-01,0.025682010181274577
2016-04-04,0.02589996189127436
2016-04-05,0.026246404790077678
2016-04-06,0.02681316454542094
2016-04-07,0.027037357472958594
2016-04-08,0.02728744846846453
2016-04-11,0.02676038351598157
2016-04-12,0.02630575817833844
2016-04-13,0.025897558828755083
2016-04-14,0.025539455421266465
2016-04-15,0.025398129019025658
2016-04-18,0.024997169235058434
2016-04-19,0.02467573486250794
2016-04-20,0.024356491551144215
2016-04-21,0.024173898801756633
2016-04-22,0.024023205463962086
2016-04-25,0.024042663004066708
2016-04-26,0.0241275758075159
2016-04-27,0.024163002075893395
2016-04-28,0.024280341464128517
2016-04-29,0.024359071884472516
2016-05-02,0.02458976525585102
2016-05-03,0.025011765581784765
2016-05-04,0.024917402964051993
2016-05-05,0.024980311952185034
2016-05-06,0.02497694244747982
2016-05-09,0.025126767999759415
2016-05-10,0.02494521999389746
2016-05-11,0.02464237787999026
2016-05-12,0.024024986873738788
2016-05-13,0.02351687279775606
2016-05-16,0.02308783721451952
2016-05-17,0.02260059963296333
2016-05-18,0.022214371450967888
2016-05-19,0.021950396875445963
2016-05-20,0.02154949554562316
2016-05-23,0.021016384800498902
2016-05-24,0.020541105911183768
2016-05-25,0.020120383387069066
2016-05-26,0.01980155515749626
2016-05-27,0.01951586976070627
2016-05-31,0.019294136749148573
2016-06-01,0.019176843088167205
2016-06-02,0.01916652937285612
2016-06-03,0.01925672431634139
2016-06-06,0.019370259452125418
2016-06-07,0.019611205686095038
2016-06-08,0.019872019637624947
2016-06-09,0.02014614834609659
2016-06-10,0.02049978801716702
2016-06-13,0.020910852870904426
2016-06-14,0.021375279190827375
2016-06-15,0.021811251165639232
2016-06-16,0.022320590337619847
2016-06-17,0.022659988606628576
2016-06-20,0.023019966971343803
2016-06-21,0.02310508264798483
2016-06-22,0.023354844479566577
2016-06-23,0.023644715955734485
2016-06-24,0.024129576588367736
2016-06-27,0.024322758822138392
2016-06-28,0.02433690670958459
2016-06-29,0.02439763075341419
2016-06-30,0.024186190487739002
2016-07-01,0.024118421582329668
2016-07-04,0.024188256415919172
2016-07-05,0.024338429291064296
2016-07-06,0.024176443704619834
2016-07-07,0.024148382417541667
2016-07-08,0.02427631796600263
2016-07-11,0.024315736134670543
2016-07-12,0.0243942145862924
2016-07-13,0.02411347424251094
2016-07-14,0.023560437435057317
2016-07-15,0.02295459511264391
2016-07-18,0.02246908402226985
2016-07-19,0.022005862185070415
2016-07-20,0.02168127268120794
2016-07-21,0.021510610042427825
2016-07-22,0.02130624469982193
2016-07-25,0.021145767476170533
2016-07-26,0.021107509610685905
2016-07-27,0.0211758093519846
2016-07-28,0.021247764425015015
2016-07-29,0.021346090862695895
2016-08-01,0.021308863247271454
2016-08-02,0.02133717271980088
2016-08-03,0.021531938028771964
2016-08-04,0.021852337893113725
2016-08-05,0.02216998860499643
2016-08-08,0.022414468013312313
2016-08-09,0.022694435730733205
2016-08-10,0.023115618214342222
2016-08-11,0.023432321846624013
2016-08-12,0.023447288992492932
2016-08-15,0.023412701259163213
2016-08-16,0.02310259637075558
2016-08-17,0.022922418869877906
2016-08-18,0.022802386619599223
2016-08-19,0.022728652367159333
2016-08-22,0.02284450447922704
2016-08-23,0.022904738370067058
2016-08-24,0.02299711784006357
2016-08-25,0.023121506606049953
2016-08-26,0.023058047030326007
2016-08-29,0.023091106208088658
2016-08-30,0.023320436060709465
2016-08-31,0.023397052530036724
2016-09-01,0.023596589209186256
2016-09-02,0.02330175911190142
2016-09-05,0.022966667395667936
2016-09-06,0.022723387197499896
2016-09-07,0.02258137011420665
2016-09-08,0.022497125935498838
2016-09-09,0.02217446358547436
2016-09-12,0.021846072452568883
2016-09-13,0.021581902993413178
2016-09-14,0.021257443710454953
2016-09-15,0.02092624404306278
2016-09-16,0.020734198982223097
2016-09-19,0.020617789831325287
2016-09-20,0.020539709415019168
2016-09-21,0.02051317546294357
2016-09-22,0.020533348641367657
2016-09-23,0.020478127784017964
2016-09-26,0.0204963933921381
2016-09-27,0.020715312596983178
2016-09-28,0.020653165753105707
2016-09-29,0.02062104879054229
2016-09-30,0.020068590480624603
2016-10-03,0.019631403986906968
2016-10-04,0.019349609244775412
2016-10-05,0.019127959703501958
2016-10-06,0.018973724710402578
2016-10-07,0.018935983294173148
2016-10-10,0.018910261044470925
2016-10-11,0.018860471406272193
2016-10-12,0.01878366822889922
2016-10-13,0.01872978964639845
2016-10-14,0.018805761209565428
2016-10-17,0.01892819627762106
2016-10-18,0.019168141333325714
2016-10-19,0.019385995278480138
2016-10-20,0.019349105231370217
2016-10-21,0.019231641523346207
2016-10-24,0.01921582801518958
2016-10-25,0.019291047458244632
2016-10-26,0.019446454788773125
2016-10-27,0.019711713992611717
2016-10-28,0.020059361050466244
2016-10-31,0.020306410883276508
2016-11-01,0.02038061322009876
2016-11-02,0.020606558055363464
2016-11-03,0.0206492307381979
2016-11-04,0.0208281622034667
2016-11-07,0.021030978269631226
2016-11-08,0.02127442589573655
2016-11-09,0.02166660181497985
2016-11-10,0.022086793314152944
2016-11-11,0.02265561602752932
2016-11-14,0.022910149856685293
2016-11-15,0.023341186324543836
2016-11-16,0.023335855904393327
2016-11-17,0.02335622227440255
2016-11-18,0.023498141598069257
2016-11-21,0.023710162749320945
2016-11-22,0.023829997133263812
2016-11-23,0.024086114133434602
2016-11-24,0.02447157208034112
2016-11-25,0.024883112398311515
2016-11-28,0.02523771091973084
2016-11-29,0.025805801846913733
2016-11-30,0.026115656040696995
2016-12-01,0.025871932610936243
2016-12-02,0.024931830895042827
2016-12-05,0.024221772019753587
2016-12-06,0.02355990549814501
2016-12-07,0.022945382350014483
2016-12-08,0.02246514478240613
2016-12-09,0.022215243509090734
2016-12-12,0.021964102278757593
2016-12-13,0.02154667571062532
2016-12-14,0.021245253351762458
2016-12-15,0.020991346652051157
2016-12-16,0.02068304836137274
2016-12-19,0.020142345920075626
2016-12-20,0.019606686237258152
2016-12-21,0.019139450260917002
2016-12-22,0.018521830876368738
2016-12-23,0.017939809823744393
2016-12-28,0.01747929738736333
2016-12-29,0.01699423025726563
2016-12-30,0.01667800069071297
2017-01-03,0.01637524863636531
2017-01-04,0.016220915601206108
2017-01-05,0.01612383893884619
2017-01-06,0.016108039910585594
2017-01-09,0.016111473968335007
2017-01-10,0.01596227374186393
2017-01-11,0.015678163863593747
2017-01-12,0.015483405324689543
2017-01-13,0.015263310627964889
2017-01-16,0.015173386665629078
2017-01-17,0.015164697893411487
2017-01-18,0.015184942980453043
2017-01-19,0.015206878216430212
2017-01-20,0.015261497089433642
2017-01-23,0.015077193275674711
2017-01-24,0.014977588819945918
2017-01-25,0.014984649109527522
2017-01-26,0.015030685775717355
2017-01-27,0.014899928964694345
2017-01-30,0.01472576507563511
2017-01-31,0.014627713042853234
2017-02-01,0.014613380984837969
2017-02-02,0.014627041642168782
2017-02-03,0.0147120108644775
2017-02-06,0.01487828472266212
2017-02-07,0.015044474414197193
2017-02-08,0.015142894824511458
2017-02-09,0.015246457023465236
2017-02-10,0.015405060168236798
2017-02-13,0.015483144727724782
2017-02-14,0.01554555015600567
2017-02-15,0.015578426760811968
2017-02-16,0.015692220991936442
2017-02-17,0.015856352679708648
2017-02-20,0.016119147798363258
2017-02-21,0.016412273299227915
2017-02-22,0.016680338406976847
2017-02-23,0.016853794012350657
2017-02-24,0.017013387028581645
2017-02-27,0.01712216333699391
2017-02-28,0.017374505015139187
2017-03-01,0.017570384392097693
2017-03-02,0.01735427369644774
2017-03-03,0.017000797806607966
2017-03-06,0.01676500510060891
2017-03-07,0.016601994404854884
2017-03-08,0.016555271497776487
2017-03-09,0.016400287627124022
2017-03-10,0.015785043561284292
2017-03-13,0.015312790931975686
2017-03-14,0.014851211000462971
2017-03-15,0.014483140557360287
2017-03-16,0.014011845300725549
2017-03-17,0.013709810132496435
2017-03-20,0.013450999328249962
2017-03-21,0.013285842621109564
2017-03-22,0.013132739140957767
2017-03-23,0.0129821485126352
2017-03-24,0.01283168861894607
2017-03-27,0.012751970262489483
2017-03-28,0.012750189427854918
2017-03-29,0.01277417598422451
2017-03-30,0.01276546311174788
2017-03-31,0.012725174038344158
2017-04-03,0.012744376707781545
2017-04-04,0.012831121713093387
2017-04-05,0.012812130829318322
2017-04-06,0.01284628905329162
2017-04-07,0.012915296229004471
2017-04-10,0.013053368765410703
2017-04-11,0.013189445808296715
2017-04-12,0.013414371073958065
2017-04-13,0.013763143281876066
2017-04-17,0.014172472801591805
2017-04-18,0.014627826220874713
2017-04-19,0.014802822933558595
2017-04-20,0.015005193746497811
2017-04-21,0.014994310896645968
2017-04-24,0.014978418943825613
2017-04-25,0.015011994336488907
2017-04-26,0.015100427943157194
2017-04-27,0.015224749861824809
2017-04-28,0.015410776902104066
2017-05-01,0.015684636307513027
2017-05-02,0.015904580375463877
2017-05-03,0.016072916043271285
2017-05-04,0.016281249169694586
2017-05-05,0.016413283059024793
2017-05-08,0.016622292891318384
2017-05-09,0.016781952548582207
2017-05-10,0.01697270248108769
2017-05-11,0.017111998298912606
2017-05-12,0.017268235251085215
2017-05-15,0.017494639770309146
2017-05-16,0.017358805566686203
2017-05-17,0.017332807214022427
2017-05-18,0.01737485177725553
2017-05-19,0.017565815010421027
2017-05-22,0.017675980296849206
2017-05-23,0.017834826017192742
2017-05-24,0.018142359454411804
2017-05-25,0.018495245236334935
2017-05-26,0.01889316774542305
2017-05-29,0.019182118842472458
2017-05-30,0.019317212680025266
2017-05-31,0.019351830925244576
2017-06-01,0.019287769549298516
2017-06-02,0.019165196382549335
2017-06-05,0.01882730453756001
2017-06-06,0.018624771657949245
2017-06-07,0.018499831854813884
2017-06-08,0.01842356573670447
2017-06-09,0.018302758800716388
2017-06-12,0.018188043181619686
2017-06-13,0.01819293007757049
2017-06-14,0.018321082352149045
2017-06-15,0.01822024726601473
2017-06-16,0.018197487514262898
2017-06-19,0.018350477493836934
2017-06-20,0.018568111277098048
2017-06-21,0.018460673805370337
2017-06-22,0.018344993104569052
2017-06-23,0.01837128653368321
2017-06-26,0.01855258179681419
2017-06-27,0.01877658984440045
2017-06-28,0.018652601314422656
2017-06-29,0.018681047005414234
2017-06-30,0.018689123461023815
2017-07-03,0.01882858505274221
2017-07-04,0.018658717116235096
2017-07-05,0.018604557227861567
2017-07-06,0.01833732597319719
2017-07-07,0.01806914615635837
2017-07-10,0.017501779751104975
2017-07-11,0.01704385782985405
2017-07-12,0.016738286651804362
2017-07-13,0.01645127168546055
2017-07-14,0.016233886887065355
2017-07-17,0.015992638639577585
2017-07-18,0.015892171818733848
2017-07-19,0.01584528194199578
2017-07-20,0.015885391294831623
2017-07-21,0.016058023934934888
2017-07-24,0.016079349894670716
2017-07-25,0.01617491796143252
2017-07-26,0.016119824006454044
2017-07-27,0.016031499313423916
2017-07-28,0.015997243876881992
2017-07-31,0.015865837252731156
2017-08-01,0.015848582074070517
2017-08-02,0.015662565422436013
2017-08-03,0.015391624208887395
2017-08-04,0.015141791347665925
2017-08-07,0.014954327584251232
2017-08-08,0.014672387131483609
2017-08-09,0.01444785373832788
2017-08-10,0.014266502643026752
2017-08-11,0.014142384599211728
2017-08-14,0.013937740660264075
2017-08-15,0.013821602781298545
2017-08-16,0.013481515557716203
2017-08-17,0.013184300752991408
2017-08-18,0.012983991467392299
2017-08-21,0.012806599948639119
2017-08-22,0.012514324037221584
2017-08-23,0.012324307333835455
2017-08-24,0.012187442235281076
2017-08-25,0.012069865087878301
2017-08-28,0.01201128456254012
2017-08-29,0.012026177557814618
2017-08-30,0.012105615307235857
2017-08-31,0.01223921813756127
2017-09-01,0.012328126431201375
2017-09-04,0.012430191929276106
2017-09-05,0.012550262490137281
2017-09-06,0.012589255111174974
2017-09-07,0.012615884638883303
2017-09-08,0.012632323255122231
2017-09-11,0.012771540971015752
2017-09-12,0.012940043930724753
2017-09-13,0.013038960287965123
2017-09-14,0.013208890822451774
2017-09-15,0.013278276826818725
2017-09-18,0.013318881986537018
2017-09-19,0.013439829292648498
2017-09-20,0.013420363556285685
2017-09-21,0.013500783233868668
2017-09-22,0.013579405665727236
2017-09-25,0.013711798090027537
2017-09-26,0.013748770874108151
2017-09-27,0.013898208405461517
2017-09-28,0.013984112335330796
2017-09-29,0.014150897913368361
2017-10-02,0.014075381464854705
2017-10-03,0.013895106122252627
2017-10-04,0.01379519714341576
2017-10-05,0.013746560426565966
2017-10-06,0.01360486499241807
2017-10-09,0.013341860317299697
2017-10-10,0.013083756973427443
2017-10-11,0.012742443355817121
2017-10-12,0.012452728303577661
2017-10-13,0.012231777385313452
2017-10-16,0.012010871471030943
2017-10-17,0.011764352145931046
2017-10-18,0.011603984727190786
2017-10-19,0.011470896788006056
2017-10-20,0.011411032035482317
2017-10-23,0.011432280671438434
2017-10-24,0.01149019337896234
2017-10-25,0.011617533583332252
2017-10-26,0.011777055286328398
2017-10-27,0.011985387211792986
2017-10-30,0.012016371868279526
2017-10-31,0.012123687476606596
2017-11-01,0.012193225894014592
2017-11-02,0.012295299337436377
2017-11-03,0.012475614400421404
2017-11-06,0.012711142321991782
2017-11-07,0.012523350203410964
2017-11-08,0.012428103994351614
2017-11-09,0.012361597722838335
2017-11-10,0.012376381883367274
2017-11-13,0.012439743447450104
2017-11-14,0.01238551350712405
2017-11-15,0.012094337174119292
2017-11-16,0.011860297894568512
2017-11-17,0.011649538594025175
2017-11-20,0.011533448826351184
2017-11-21,0.011476347326339117
2017-11-22,0.011378528401344196
2017-11-23,0.011298983559518076
2017-11-24,0.011274515626276266
2017-11-27,0.011266185565329736
2017-11-28,0.011289810916927183
2017-11-29,0.01138790648717853
2017-11-30,0.011582844422358003
2017-12-01,0.011804777631430813
2017-12-04,0.011994998978084044
2017-12-05,0.012106984660842457
2017-12-06,0.012282485126678446
2017-12-07,0.012387632560243214
2017-12-08,0.01257392709844745
2017-12-11,0.012642301581191586
2017-12-12,0.012503366680491792
2017-12-13,0.012341934735756906
2017-12-14,0.012116871399248599
2017-12-15,0.011927189226925565
2017-12-18,0.01185498759077841
2017-12-19,0.011797140308774212
2017-12-20,0.011689662433325804
2017-12-21,0.0116048923695319
2017-12-22,0.011562225074906143
2017-12-27,0.01155703688439553
2017-12-28,0.011461082933404794
2017-12-29,0.01138148015619731
2018-01-02,0.011343518025992948
2018-01-03,0.011353395845543788
2018-01-04,0.011309839260766303
2018-01-05,0.01125543748471634
2018-01-08,0.011201393430298936
2018-01-09,0.011187087474060785
2018-01-10,0.011168416531424988
2018-01-11,0.011174807061840914
2018-01-12,0.011214087578505992
2018-01-15,0.011253646811105206
2018-01-16,0.011268989347167748
2018-01-17,0.011312099708836327
2018-01-18,0.01140482750551839
2018-01-19,0.011575115225327191
2018-01-22,0.01171046583079338
2018-01-23,0.011855898818481779
2018-01-24,0.012023524348243667
2018-01-25,0.012240865430472085
2018-01-26,0.012430509934491709
2018-01-29,0.012597405411653934
2018-01-30,0.012602966476508244
2018-01-31,0.012639060146601667
2018-02-01,0.012752757756180112
2018-02-02,0.012888813544732605
2018-02-05,0.012976208193068793
2018-02-06,0.013129686292834583
2018-02-07,0.013326248062805995
2018-02-08,0.0134680744061328
2018-02-09,0.01350069582198724
2018-02-12,0.013455318699394796
2018-02-13,0.013396831280921844
2018-02-14,0.013409584598320142
2018-02-15,0.013478555783525206
2018-02-16,0.013626705981526863
2018-02-19,0.01359828436293887
2018-02-20,0.013669915016583415
2018-02-21,0.013794225777507921
2018-02-22,0.013977291115526173
2018-02-23,0.014125363622656706
2018-02-26,0.014285520513109428
2018-02-27,0.014423014567851085
2018-02-28,0.014646495894767398
2018-03-01,0.014764209175256404
2018-03-02,0.01469785755901719
2018-03-05,0.014722447367008168
2018-03-06,0.014651973393198786
2018-03-07,0.014612020329400689
2018-03-08,0.014653411381161592
2018-03-09,0.014658654031056088
2018-03-12,0.014573516141640515
2018-03-13,0.014554558018459155
2018-03-14,0.014590981674616935
2018-03-15,0.014682384633420755
2018-03-16,0.01487109353921712
2018-03-19,0.015075262051971497
2018-03-20,0.01527640924209187
2018-03-21,0.015474374640234951
2018-03-22,0.015424620116523433
2018-03-23,0.015405044696141025
2018-03-26,0.015510449114736096
2018-03-27,0.015689709441463008
2018-03-28,0.015932825356427656
2018-03-29,0.016292180103491035
2018-04-03,0.016663771248530922
2018-04-04,0.017158039795173736
2018-04-05,0.017299589115012795
2018-04-06,0.017576999101998794
2018-04-09,0.017951443919686408
2018-04-10,0.01818694495777908
2018-04-11,0.01824129265772859
2018-04-12,0.018183878671670196
2018-04-13,0.018085988909007887
2018-04-16,0.017918405554168803
2018-04-17,0.017788334859800654
2018-04-18,0.017737734699871645
2018-04-19,0.01755456996299081
2018-04-20,0.017434756129835877
2018-04-23,0.017337714649649446
2018-04-24,0.01740057385386925
2018-04-25,0.017438275824699753
2018-04-26,0.017378986388534492
2018-04-27,0.017205175698619894
2018-04-30,0.017099889584021095
2018-05-01,0.017140924911903888
2018-05-02,0.017199563805915967
2018-05-03,0.017187840771182693
2018-05-04,0.017306193502830726
2018-05-08,0.017380905723345254
2018-05-09,0.017505665657159022
2018-05-10,0.017293149006936584
2018-05-11,0.01723254112676132
2018-05-14,0.017281649809500976
2018-05-15,0.01736928464630547
2018-05-16,0.01746303996997948
2018-05-17,0.017624006409850797
2018-05-18,0.017700280920472312
2018-05-21,0.017759310771821763
2018-05-22,0.01788883325117346
2018-05-23,0.01794413547006734
2018-05-24,0.01792989381436225
2018-05-25,0.018032754241699433
2018-05-29,0.017972035794157997
2018-05-30,0.017815675146261405
2018-05-31,0.017622303602434216
2018-06-01,0.017547302138798782
2018-06-04,0.017356882745704176
2018-06-05,0.01718614866152022
2018-06-06,0.017127604113105557
2018-06-07,0.017151497550921845
2018-06-08,0.01700975496427997
2018-06-11,0.016975073296371705
2018-06-12,0.01699489474013791
2018-06-13,0.0170984705043919
2018-06-14,0.01738603972414448
2018-06-15,0.01768923013791688
2018-06-18,0.017760833038538898
2018-06-19,0.017598111349804053
2018-06-20,0.01750177370066472
2018-06-21,0.017487039475519533
2018-06-22,0.017387458235021084
2018-06-25,0.017396338561719585
2018-06-26,0.017460301263570854
2018-06-27,0.01754000545221747
2018-06-28,0.017447520698801927
2018-06-29,0.017503531137241405
2018-07-02,0.017558257701672197
2018-07-03,0.017668582701146254
2018-07-04,0.017832591441183272
2018-07-05,0.018058294557561937
2018-07-06,0.018317730275575077
2018-07-09,0.018551199201393236
2018-07-10,0.01866574760130236
2018-07-11,0.018766080623133997
2018-07-12,0.018737198669709163
2018-07-13,0.018398013773533537
2018-07-16,0.01797754939696069
2018-07-17,0.017265678405245302
2018-07-18,0.016650753645794214
2018-07-19,0.016123674119577613
2018-07-20,0.015580032096347297
2018-07-23,0.015201298305575765
2018-07-24,0.01479077822586475
2018-07-25,0.014416906173995029
2018-07-26,0.014151026001955187
2018-07-27,0.013925493242965985
2018-07-30,0.013763377564377831
2018-07-31,0.013687930155818512
2018-08-01,0.013617780900802923
2018-08-02,0.01339928395603874
2018-08-03,0.013222093855684227
2018-08-06,0.013109029697828447
2018-08-07,0.013062894602362794
2018-08-08,0.013108579199339524
2018-08-09,0.013011045934422497
2018-08-10,0.012956441576546358
2018-08-13,0.012987820883881784
2018-08-14,0.013114135106088127
2018-08-15,0.013277002520613632
2018-08-16,0.01317517865863158
2018-08-17,0.01309536803416381
2018-08-20,0.013013203614271057
2018-08-21,0.012902272907934557
2018-08-22,0.012878765591800853
2018-08-23,0.01277705209224603
2018-08-24,0.012655607133453465
2018-08-27,0.012600997234371449
2018-08-28,0.012605342605721215
2018-08-29,0.012490548421123506
2018-08-30,0.01245292775161797
2018-08-31,0.012444170181033935
2018-09-03,0.012479082628963172
2018-09-04,0.012546967405299212
2018-09-05,0.012657682063307791
2018-09-06,0.012805987803584523
2018-09-07,0.012937290196973868
2018-09-10,0.01317419469403691
2018-09-11,0.013337081605689116
2018-09-12,0.013465160524073648
2018-09-13,0.013449993009363113
2018-09-14,0.013245865005148112
2018-09-17,0.013105030607835537
2018-09-18,0.013018749074308236
2018-09-19,0.01293196270630037
2018-09-20,0.012968775084310222
2018-09-21,0.013032359712994932
2018-09-24,0.013157626521694735
2018-09-25,0.013180174856819573
2018-09-26,0.01317771148393462
2018-09-27,0.013230393573240469
2018-09-28,0.013320027944394363
2018-10-01,0.013419543835943598
2018-10-02,0.013326924320284723
2018-10-03,0.013295928569939854
2018-10-04,0.01331658106333153
2018-10-05,0.013370748571673328
2018-10-08,0.013436246226426017
2018-10-09,0.01353009693188163
2018-10-10,0.013668010706709977
2018-10-11,0.013828180992242185
2018-10-12,0.013771961652133381
2018-10-15,0.013711613646877951
2018-10-16,0.013732862774700434
2018-10-17,0.013867061371302097
2018-10-18,0.01401525163596577
2018-10-19,0.014235376261894311
2018-10-22,0.014543462955312723
2018-10-23,0.014968453845551268
2018-10-24,0.015285325151798663
2018-10-25,0.015650162663507546
2018-10-26,0.01605007225041816
2018-10-29,0.016563096695724235
2018-10-30,0.01718079319630963
2018-10-31,0.01776468559082474
2018-11-01,0.01842883856863707
2018-11-02,0.018731489230450243
2018-11-05,0.019104704622219238
2018-11-06,0.01948367689835886
2018-11-07,0.01975906836833512
2018-11-08,0.020126635904082812
2018-11-09,0.02057885017949183
2018-11-12,0.02114333458203989
2018-11-13,0.02179153148285976
2018-11-14,0.021876179868871345
2018-11-15,0.022126998502308863
2018-11-16,0.02249038469172414
2018-11-19,0.02298550262058108
